key,module,page,component,slot,text,notes,status
landing.signal.identity_probe,landing,LandingPage,SignalBox,title,"Identity_Probe",,active
landing.signal.live_sniffer,landing,LandingPage,SignalBox,title,"LIVE_SNIFFER",,active
landing.handle.label,landing,LandingPage,LandingPage,handle_label,"Set_Handle",,active
landing.handle.placeholder,landing,LandingPage,LandingPage,handle_placeholder,"TRY '{{handle}}'",,active
landing.rank.expectation,landing,LandingPage,LandingPage,rank_expectation,"RANK_EXPECTATION: {{rank}}",,active
landing.rank.singularity,landing,LandingPage,LandingPage,rank_singularity,"APEX",,active
landing.rank.unranked,landing,LandingPage,LandingPage,rank_unranked,"UNRANKED",,active
landing.cta.initialize,landing,LandingPage,LandingPage,cta_primary,">> INITIALIZE_LINK <<",,active
landing.cta.subtext,landing,LandingPage,LandingPage,cta_subtext,"Connect with GitHub // Enter the System",,active
landing.footer.link.manifesto,landing,LandingPage,LandingPage,footer_link_manifesto,"Manifesto",,active
landing.footer.link.docs,landing,LandingPage,LandingPage,footer_link_docs,"Docs",,active
landing.footer.link.security,landing,LandingPage,LandingPage,footer_link_security,"Security",,active
landing.footer.system_ready,landing,LandingPage,LandingPage,footer_system_ready,"System_Ready // 2024 VibeScore OS",,active


shell.header.title,ui,MatrixShell,MatrixShell,header_title,"VIBE SCORE",,active
shell.header.link_active,ui,MatrixShell,MatrixShell,header_link_active,"LINK_ACTIVE",,active
shell.footer.help,ui,MatrixShell,MatrixShell,footer_help,"[F1] Help",,active
shell.footer.neural_index,ui,MatrixShell,MatrixShell,footer_neural_index,"CORE_INDEX: 0.942.A1",,active

backend.meta.status_label,components,BackendStatus,BackendStatus,meta_status,"status",,active
backend.meta.host_label,components,BackendStatus,BackendStatus,meta_host,"host",,active
backend.meta.checked_label,components,BackendStatus,BackendStatus,meta_checked,"checked",,active
backend.meta.ok_label,components,BackendStatus,BackendStatus,meta_ok,"ok",,active
backend.meta.http_label,components,BackendStatus,BackendStatus,meta_http,"http",,active
backend.meta.error_label,components,BackendStatus,BackendStatus,meta_error,"error",,active
backend.meta.click_refresh,components,BackendStatus,BackendStatus,meta_click,"click=refresh",,active

status.link.stable,ui,ConnectionStatus,ConnectionStatus,label,"LINK: STABLE",,active
status.link.unstable,ui,ConnectionStatus,ConnectionStatus,label,"LINK: WEAK",,active
status.link.lost,ui,ConnectionStatus,ConnectionStatus,label,"LINK: LOST",,active

boot.ascii_art,ui,BootScreen,BootScreen,ascii,"██╗   ██╗██╗██████╗ ███████╗███████╗ ██████╗  ██████╗ ██████╗ ███████╗\\n██║   ██║██║██╔══██╗██╔════╝██╔════╝██╔════╝ ██╔═══██╗██╔══██╗██╔════╝\\n██║   ██║██║██████╔╝█████╗  ███████╗██║      ██║   ██║██████╔╝█████╗\\n╚██╗ ██╔╝██║██╔══██╗██╔══╝  ╚════██║██║      ██║   ██║██╔══██╗██╔══╝\\n ╚████╔╝ ██║██████╔╝███████╗███████║╚██████╗ ╚██████╔╝██║  ██║███████╗\\n  ╚═══╝  ╚═╝╚═════╝ ╚══════╝╚══════╝ ╚═════╝  ╚═════╝ ╚═╝  ╚═╝╚══════╝",,active
boot.prompt,ui,BootScreen,BootScreen,prompt,"INITIALIZING DASHBOARD...",,active
boot.skip_hint,ui,BootScreen,BootScreen,skip_hint,"Click to skip",,active
boot.skip_aria,ui,BootScreen,BootScreen,aria_label,"Skip boot screen",,active

system.header.title_default,ui,SystemHeader,SystemHeader,title_default,"VIBE_OS_v9.0",,active

signalbox.title_default,ui,SignalBox,SignalBox,title_default,"LINK",,active

sparkline.aria_label,components,Sparkline,Sparkline,aria_label,"Daily token usage sparkline",,active

identity_card.title_default,ui,IdentityCard,IdentityCard,title_default,"Identity_Core",,active
identity_card.name_default,ui,IdentityCard,IdentityCard,name_default,"VOLT.SYS_3M",,active
identity_card.unknown,ui,IdentityCard,IdentityCard,unknown_label,"UNKNOWN_GHOST",,active
identity_card.operator_label,ui,IdentityCard,IdentityCard,operator_label,"Handle",,active
identity_card.decrypt,ui,IdentityCard,IdentityCard,decrypt_label,"[ ! ] DECRYPT_IDENTITY",,active
identity_card.rank_label,ui,IdentityCard,IdentityCard,rank_label,"START",,active
identity_card.streak_label,ui,IdentityCard,IdentityCard,streak_label,"ACTIVE",,active
identity_card.rank_placeholder,ui,IdentityCard,IdentityCard,rank_placeholder,"—",,active
identity_card.streak_value,ui,IdentityCard,IdentityCard,streak_value,"{{days}} DAY",,active

identity_panel.badge,ui,IdentityPanel,IdentityPanel,badge,"VS",,active
identity_panel.level,ui,IdentityPanel,IdentityPanel,level,"Lvl_05",,active
identity_panel.access_label,ui,IdentityPanel,IdentityPanel,access_label,"Handle",,active
identity_panel.rank_label,ui,IdentityPanel,IdentityPanel,rank_label,"START",,active
identity_panel.streak_label,ui,IdentityPanel,IdentityPanel,streak_label,"ACTIVE",,active
identity_panel.rank_placeholder,ui,IdentityPanel,IdentityPanel,rank_placeholder,"—",,active
identity_panel.streak_value,ui,IdentityPanel,IdentityPanel,streak_value,"{{days}} DAY",,active

usage.panel.title,ui,UsagePanel,UsagePanel,title,"CORE_INDEX",,active
dashboard.core_index.collapse_label,dashboard,DashboardPage,UsagePanel,toggle,"▾",,active
dashboard.core_index.expand_label,dashboard,DashboardPage,UsagePanel,toggle,"▸",,active
dashboard.core_index.collapse_aria,dashboard,DashboardPage,UsagePanel,toggle_aria,"Collapse CORE_INDEX breakdown",,active
dashboard.core_index.expand_aria,dashboard,DashboardPage,UsagePanel,toggle_aria,"Expand CORE_INDEX breakdown",,active
usage.summary.total_system_output,ui,UsagePanel,UsagePanel,summary_label_total_system,"TOTAL_SYSTEM_OUTPUT",,active
usage.summary.total,ui,UsagePanel,UsagePanel,summary_label_total,"TOTAL_TOKENS",,active
usage.summary.since,ui,UsagePanel,UsagePanel,summary_label_since,"SINCE {{range}} {{tz}}",,active
usage.metric.total,ui,UsagePanel,UsagePanel,metric_total,"TOTAL",,active
usage.metric.total_cost,ui,UsagePanel,UsagePanel,metric_total_cost,"TOTAL_COST_USD",,active
usage.metric.input,ui,UsagePanel,UsagePanel,metric_input,"INPUT",,active
usage.metric.output,ui,UsagePanel,UsagePanel,metric_output,"OUTPUT",,active
usage.metric.cached_input,ui,UsagePanel,UsagePanel,metric_cached_input,"CACHED_INPUT",,active
usage.metric.reasoning_output,ui,UsagePanel,UsagePanel,metric_reasoning_output,"REASONING_OUTPUT",,active
usage.metric.cached_short,ui,UsagePanel,UsagePanel,metric_cached_short,"CACHED",,active
usage.metric.reasoning_short,ui,UsagePanel,UsagePanel,metric_reasoning_short,"REASONING",,active
usage.button.loading,ui,UsagePanel,UsagePanel,button_loading,"Loading…",,active
usage.button.refresh,ui,UsagePanel,UsagePanel,button_refresh,"Refresh",,active
usage.cost_info.icon,ui,UsagePanel,UsagePanel,cost_info_icon,"ⓘ",,active
usage.cost_info.label,ui,UsagePanel,UsagePanel,cost_info_label,"Detail",,active
usage.range_label,ui,UsagePanel,UsagePanel,range_label,"Range: {{range}}",,active

dashboard.model_breakdown.title,ui,NeuralDivergenceMap,NeuralDivergenceMap,title,"Model Breakdown",,active
dashboard.model_breakdown.footer,ui,NeuralDivergenceMap,NeuralDivergenceMap,footer,"Multi-Engine Load Balancing // Active Session",,active
dashboard.model_breakdown.usage_label,ui,NeuralAdaptiveFleet,NeuralAdaptiveFleet,usage_label,"USAGE: {{value}}",,active
dashboard.upgrade_alert.title,ui,UpgradeAlertModal,UpgradeAlertModal,title,"System_Upgrade_Pending",,active
dashboard.upgrade_alert.subtitle,ui,UpgradeAlertModal,UpgradeAlertModal,subtitle,"Protocol v{{required}} available (Pulse check: v{{current}})",,active
dashboard.upgrade_alert.prompt,ui,UpgradeAlertModal,UpgradeAlertModal,prompt,"$",,active
dashboard.upgrade_alert.sparkle,ui,UpgradeAlertModal,UpgradeAlertModal,sparkle,"✨",,active
dashboard.upgrade_alert.install_command,ui,UpgradeAlertModal,UpgradeAlertModal,install_command,"npx --yes @vibescore/tracker init",,active
dashboard.upgrade_alert.copy,ui,UpgradeAlertModal,UpgradeAlertModal,copy,"[ COPY ]",,active
dashboard.upgrade_alert.copied,ui,UpgradeAlertModal,UpgradeAlertModal,copied,"[ COPIED ]",,active
dashboard.upgrade_alert.ignore,ui,UpgradeAlertModal,UpgradeAlertModal,ignore,"[ IGNORE_NOTICE ]",,active
dashboard.cost_breakdown.title,ui,CostAnalysisModal,CostAnalysisModal,title,"Cost Breakdown",,active
dashboard.cost_breakdown.total_label,ui,CostAnalysisModal,CostAnalysisModal,total_label,"Estimated Total Cost",,active
dashboard.cost_breakdown.calc_prefix,ui,CostAnalysisModal,CostAnalysisModal,calc_prefix,"CALC:",,active
dashboard.cost_breakdown.calc_dynamic,ui,CostAnalysisModal,CostAnalysisModal,calc_dynamic,"DYNAMIC",,active
dashboard.cost_breakdown.close,ui,CostAnalysisModal,CostAnalysisModal,close_label,"[ ESC ] CLOSE",,active
dashboard.cost_breakdown.footer,ui,CostAnalysisModal,CostAnalysisModal,footer,"Algorithm Build: v9.4.2",,active

leaderboard.panel.title,ui,LeaderboardPanel,LeaderboardPanel,title,"CORE_INDEX",,active
leaderboard.period.cycle_24h,ui,LeaderboardPanel,LeaderboardPanel,period_label,"Cycle_24h",,active
leaderboard.period.legacy_all,ui,LeaderboardPanel,LeaderboardPanel,period_label,"Legacy_All",,active
leaderboard.load_more,ui,LeaderboardPanel,LeaderboardPanel,load_more,"-- LOAD_NEXT_BATCH --",,active
leaderboard.empty,ui,LeaderboardPanel,LeaderboardPanel,empty_state,"No leaderboard data.",,active

trend.chart.unit_label,ui,TrendChart,TrendChart,unit_label,"TKNS",,active
trend.chart.left_label,ui,TrendChart,TrendChart,left_label,"T-24H",,active
trend.chart.right_label,ui,TrendChart,TrendChart,right_label,"Realtime_Flow",,active
trend.chart.empty,ui,TrendChart,TrendChart,empty_state,"No trend data.",,active
trend.chart.peak,ui,TrendChart,TrendChart,peak_label,"Peak: {{value}} {{unit}}",,active

trend.monitor.label,ui,TrendMonitor,TrendMonitor,label,"TREND",,active
trend.monitor.max_label,ui,TrendMonitor,TrendMonitor,max_label,"MAX: {{value}}",,active
trend.monitor.avg_label,ui,TrendMonitor,TrendMonitor,avg_label,"AVG: {{value}}",,active
trend.monitor.now_label,ui,TrendMonitor,TrendMonitor,now_label,"NOW",,active
trend.monitor.fallback.hour_00,ui,TrendMonitor,TrendMonitor,x_label,"00:00",,active
trend.monitor.fallback.hour_06,ui,TrendMonitor,TrendMonitor,x_label,"06:00",,active
trend.monitor.fallback.hour_12,ui,TrendMonitor,TrendMonitor,x_label,"12:00",,active
trend.monitor.fallback.hour_18,ui,TrendMonitor,TrendMonitor,x_label,"18:00",,active
trend.monitor.fallback.hour_23,ui,TrendMonitor,TrendMonitor,x_label,"23:00",,active
trend.monitor.fallback.tminus_24,ui,TrendMonitor,TrendMonitor,x_label,"-24H",,active
trend.monitor.fallback.tminus_18,ui,TrendMonitor,TrendMonitor,x_label,"-18H",,active
trend.monitor.fallback.tminus_12,ui,TrendMonitor,TrendMonitor,x_label,"-12H",,active
trend.monitor.fallback.tminus_6,ui,TrendMonitor,TrendMonitor,x_label,"-6H",,active
trend.monitor.tooltip.utc,ui,TrendMonitor,TrendMonitor,tooltip_utc,"UTC",,active
trend.monitor.tooltip.tokens,ui,TrendMonitor,TrendMonitor,tooltip_tokens,"tokens",,active
trend.monitor.tooltip.hour,ui,TrendMonitor,TrendMonitor,tooltip_hour,"{{date}} {{hour}}:00 {{tz}}",,active
trend.monitor.tooltip.day,ui,TrendMonitor,TrendMonitor,tooltip_day,"{{date}} {{tz}}",,active
trend.monitor.tooltip.month,ui,TrendMonitor,TrendMonitor,tooltip_month,"{{date}} {{tz}}",,active
trend.monitor.tooltip.hour_no_tz,ui,TrendMonitor,TrendMonitor,tooltip_hour_no_tz,"{{date}} {{hour}}:00",,active
trend.monitor.tooltip.day_no_tz,ui,TrendMonitor,TrendMonitor,tooltip_day_no_tz,"{{date}}",,active
trend.monitor.tooltip.month_no_tz,ui,TrendMonitor,TrendMonitor,tooltip_month_no_tz,"{{date}}",,active
trend.monitor.tooltip.value,ui,TrendMonitor,TrendMonitor,tooltip_value,"{{value}} {{unit}}",,active
trend.monitor.month.jan,ui,TrendMonitor,TrendMonitor,month_label,"JAN",,active
trend.monitor.month.feb,ui,TrendMonitor,TrendMonitor,month_label,"FEB",,active
trend.monitor.month.mar,ui,TrendMonitor,TrendMonitor,month_label,"MAR",,active
trend.monitor.month.apr,ui,TrendMonitor,TrendMonitor,month_label,"APR",,active
trend.monitor.month.may,ui,TrendMonitor,TrendMonitor,month_label,"MAY",,active
trend.monitor.month.jun,ui,TrendMonitor,TrendMonitor,month_label,"JUN",,active
trend.monitor.month.jul,ui,TrendMonitor,TrendMonitor,month_label,"JUL",,active
trend.monitor.month.aug,ui,TrendMonitor,TrendMonitor,month_label,"AUG",,active
trend.monitor.month.sep,ui,TrendMonitor,TrendMonitor,month_label,"SEP",,active
trend.monitor.month.oct,ui,TrendMonitor,TrendMonitor,month_label,"OCT",,active
trend.monitor.month.nov,ui,TrendMonitor,TrendMonitor,month_label,"NOV",,active
trend.monitor.month.dec,ui,TrendMonitor,TrendMonitor,month_label,"DEC",,active

heatmap.aria_label,ui,ActivityHeatmap,ActivityHeatmap,aria_label,"Activity heatmap",,active
heatmap.empty,ui,ActivityHeatmap,ActivityHeatmap,empty_state,"No activity data yet.",,active
heatmap.legend.less,ui,ActivityHeatmap,ActivityHeatmap,legend_less,"Less",,active
heatmap.legend.more,ui,ActivityHeatmap,ActivityHeatmap,legend_more,"More",,active
heatmap.legend.utc,ui,ActivityHeatmap,ActivityHeatmap,legend_utc,"UTC",,active
heatmap.tooltip,ui,ActivityHeatmap,ActivityHeatmap,tooltip,"{{day}} • {{value}} {{unit}} • {{tz}}",,active
heatmap.unit.tokens,ui,ActivityHeatmap,ActivityHeatmap,unit_tokens,"tokens",,active
heatmap.month.jan,ui,ActivityHeatmap,ActivityHeatmap,month_label,"Jan",,active
heatmap.month.feb,ui,ActivityHeatmap,ActivityHeatmap,month_label,"Feb",,active
heatmap.month.mar,ui,ActivityHeatmap,ActivityHeatmap,month_label,"Mar",,active
heatmap.month.apr,ui,ActivityHeatmap,ActivityHeatmap,month_label,"Apr",,active
heatmap.month.may,ui,ActivityHeatmap,ActivityHeatmap,month_label,"May",,active
heatmap.month.jun,ui,ActivityHeatmap,ActivityHeatmap,month_label,"Jun",,active
heatmap.month.jul,ui,ActivityHeatmap,ActivityHeatmap,month_label,"Jul",,active
heatmap.month.aug,ui,ActivityHeatmap,ActivityHeatmap,month_label,"Aug",,active
heatmap.month.sep,ui,ActivityHeatmap,ActivityHeatmap,month_label,"Sep",,active
heatmap.month.oct,ui,ActivityHeatmap,ActivityHeatmap,month_label,"Oct",,active
heatmap.month.nov,ui,ActivityHeatmap,ActivityHeatmap,month_label,"Nov",,active
heatmap.month.dec,ui,ActivityHeatmap,ActivityHeatmap,month_label,"Dec",,active
heatmap.day.sun,ui,ActivityHeatmap,ActivityHeatmap,day_label,"Sun",,active
heatmap.day.mon,ui,ActivityHeatmap,ActivityHeatmap,day_label,"Mon",,active
heatmap.day.tue,ui,ActivityHeatmap,ActivityHeatmap,day_label,"Tue",,active
heatmap.day.wed,ui,ActivityHeatmap,ActivityHeatmap,day_label,"Wed",,active
heatmap.day.thu,ui,ActivityHeatmap,ActivityHeatmap,day_label,"Thu",,active
heatmap.day.fri,ui,ActivityHeatmap,ActivityHeatmap,day_label,"Fri",,active
heatmap.day.sat,ui,ActivityHeatmap,ActivityHeatmap,day_label,"Sat",,active

archive.title,ui,ArchiveHeatmap,ArchiveHeatmap,title,"Archive_Grid",,active
archive.footer.left,ui,ArchiveHeatmap,ArchiveHeatmap,footer_left,"Yearly_Grid",,active


daily.table.aria_label,dashboard,DashboardPage,DashboardPage,aria_label,"Daily totals table",,active

daily.sort.date.label,dashboard,DashboardPage,DailyTable,sort_label,"Date",,active
daily.sort.date.title,dashboard,DashboardPage,DailyTable,sort_title,"Sort by Date",,active
daily.sort.total.label,dashboard,DashboardPage,DailyTable,sort_label,"Total",,active
daily.sort.total.title,dashboard,DashboardPage,DailyTable,sort_title,"Sort by Total",,active
daily.sort.input.label,dashboard,DashboardPage,DailyTable,sort_label,"Input",,active
daily.sort.input.title,dashboard,DashboardPage,DailyTable,sort_title,"Sort by Input",,active
daily.sort.output.label,dashboard,DashboardPage,DailyTable,sort_label,"Output",,active
daily.sort.output.title,dashboard,DashboardPage,DailyTable,sort_title,"Sort by Output",,active
daily.sort.cached.label,dashboard,DashboardPage,DailyTable,sort_label,"Cached",,active
daily.sort.cached.title,dashboard,DashboardPage,DailyTable,sort_title,"Sort by Cached input",,active
daily.sort.reasoning.label,dashboard,DashboardPage,DailyTable,sort_label,"Reasoning",,active
daily.sort.reasoning.title,dashboard,DashboardPage,DailyTable,sort_title,"Sort by Reasoning output",,active
details.pagination.prev,dashboard,DashboardPage,DailyTable,pagination_prev,"Prev",,active
details.pagination.next,dashboard,DashboardPage,DailyTable,pagination_next,"Next",,active
details.pagination.page,dashboard,DashboardPage,DailyTable,pagination_label,"Page {{page}}/{{total}}",,active


dashboard.session.label,dashboard,DashboardPage,Header,session_label,"Session_Time:",,active
dashboard.sign_out,dashboard,DashboardPage,Header,sign_out,"Sign out",,active
dashboard.not_signed_in,dashboard,DashboardPage,Header,not_signed_in,"Not signed in",,active

dashboard.footer.active,dashboard,DashboardPage,Footer,footer_active,"{{range}} • click Refresh to reload",,active
dashboard.footer.auth,dashboard,DashboardPage,Footer,footer_auth,"Sign in to view usage",,active
dashboard.footer.right,dashboard,DashboardPage,Footer,footer_right,"VibeScore_Dashboard",,active

dashboard.auth_required.title,dashboard,DashboardPage,AsciiBox,title,"Auth_Required",,active
dashboard.auth_required.subtitle,dashboard,DashboardPage,AsciiBox,subtitle,"LINK_UI_A",,active
dashboard.auth_required.body,dashboard,DashboardPage,AsciiBox,body,"Sign in / sign up to view your daily token usage (UTC).",,active

dashboard.session_expired.title,dashboard,DashboardPage,AsciiBox,title,"Session_Expired",,active
dashboard.session_expired.subtitle,dashboard,DashboardPage,AsciiBox,subtitle,"REAUTH_REQUIRED",,active
dashboard.session_expired.body,dashboard,DashboardPage,AsciiBox,body,"Your session expired.",,active
dashboard.session_expired.body_tail,dashboard,DashboardPage,AsciiBox,body,"Sign in again to refresh private usage data.",,active
dashboard.session_expired.copy_label,dashboard,DashboardPage,AsciiBox,body,"run npx --yes @vibescore/tracker init",,active
dashboard.session_expired.copied,dashboard,DashboardPage,AsciiBox,body,"copied",,active

dashboard.auth_optional.title,dashboard,DashboardPage,AsciiBox,title,"Auth_Optional",,active
dashboard.auth_optional.subtitle,dashboard,DashboardPage,AsciiBox,subtitle,"Connect",,active
dashboard.auth_optional.body,dashboard,DashboardPage,AsciiBox,body,"Sign in / sign up to sync real usage.",,active

dashboard.install.title,dashboard,DashboardPage,AsciiBox,title,"Install",,active
dashboard.install.subtitle,dashboard,DashboardPage,AsciiBox,subtitle,"CLI",,active
dashboard.install.headline,dashboard,DashboardPage,AsciiBox,headline,">> START_HERE: INSTALL_CLI",,active
dashboard.install.step1,dashboard,DashboardPage,AsciiBox,install_step,"1) run",,active
dashboard.install.cmd.init,dashboard,DashboardPage,AsciiBox,install_cmd,"npx --yes @vibescore/tracker init",,active
dashboard.install.cmd.init_link_code,dashboard,DashboardPage,AsciiBox,install_cmd,"npx --yes @vibescore/tracker init --link-code {{link_code}}",,active
dashboard.install.opencode_cmd,dashboard,DashboardPage,AsciiBox,install_step,"brew install opencode",,active
dashboard.install.copy,dashboard,DashboardPage,AsciiBox,install_copy,"Copy install script",,active
dashboard.install.copy_base,dashboard,DashboardPage,AsciiBox,install_copy,"Copy base command",,active
dashboard.install.copied,dashboard,DashboardPage,AsciiBox,install_copy,"Copied",,active
dashboard.install.link_code.loading,dashboard,DashboardPage,AsciiBox,install_status,"Generating private code...",,active
dashboard.install.link_code.failed,dashboard,DashboardPage,AsciiBox,install_status,"Private code unavailable",,active
dashboard.install.step2,dashboard,DashboardPage,AsciiBox,install_step,"2) use Codex, Claude Code, Gemini CLI, or Opencode normally",,active
dashboard.install.step3,dashboard,DashboardPage,AsciiBox,install_step,"3) wait for auto sync (~30 min)",,active
dashboard.install.cmd.sync,dashboard,DashboardPage,AsciiBox,install_cmd,"npx --yes @vibescore/tracker sync",,active

dashboard.activity.title,dashboard,DashboardPage,AsciiBox,title,"Activity_Grid",,active
dashboard.activity.subtitle,dashboard,DashboardPage,AsciiBox,subtitle,"52W_LOCAL",,active
dashboard.activity.range,dashboard,DashboardPage,AsciiBox,range_label,"Range: {{from}}..{{to}}",,active

dashboard.daily.title,dashboard,DashboardPage,AsciiBox,title,"DETAILS",,active
dashboard.daily.subtitle,dashboard,DashboardPage,AsciiBox,subtitle,"Sortable",,active
dashboard.daily.empty,dashboard,DashboardPage,AsciiBox,empty_state,"No data yet. Use your AI CLI then run {{cmd}}.",,active

dashboard.identity.title,dashboard,DashboardPage,IdentityCard,title,"Identity_Core",,active
dashboard.identity.subtitle,dashboard,DashboardPage,IdentityCard,subtitle,"Authorized",,active
dashboard.identity.fallback,dashboard,DashboardPage,IdentityCard,handle_fallback,"ANONYMOUS",,active

live_sniffer.log.system,ui,LiveSniffer,LiveSniffer,log,"[SYSTEM] KERNEL_LINK_ESTABLISHED",,active
live_sniffer.log.socket,ui,LiveSniffer,LiveSniffer,log,"[SOCKET] LISTENING_ON_LOCAL_CLI_PIPE...",,active
live_sniffer.event.intercepted,ui,LiveSniffer,LiveSniffer,event,"> INTERCEPTED: AI_COMPLETION_EVENT",,active
live_sniffer.event.quantifying,ui,LiveSniffer,LiveSniffer,event,"> QUANTIFYING: +64 NEURAL_TOKENS",,active
live_sniffer.event.analysis,ui,LiveSniffer,LiveSniffer,event,"> ANALYSIS: HIGH_VIBE_FLOW_DETECTED",,active
live_sniffer.event.sync,ui,LiveSniffer,LiveSniffer,event,"> SYNC: UPLOADING_TO_CORE_RELAY",,active
live_sniffer.event.batch,ui,LiveSniffer,LiveSniffer,event,"[STATUS] BATCH_TRANSMISSION_COMPLETE",,active
live_sniffer.event.hooking,ui,LiveSniffer,LiveSniffer,event,"> HOOKING: AI_CLI_PIPE_LINK",,active
live_sniffer.event.capture,ui,LiveSniffer,LiveSniffer,event,"> CAPTURE: +128 NEURAL_TOKENS",,active
